,Dataset,Epsilon,Approach,MIAMethod,MIAResult,Group
2420,eye,100.0,ldp,random_forest,0.0864197530864197,2
2421,eye,100.0,ldp,random_forest,0.1111111111111111,3
2422,eye,100.0,ldp,random_forest,0.1111111111111111,4
2423,eye,100.0,ldp,random_forest,0.1358024691358024,5
2424,eye,100.0,ldp,random_forest,0.1111111111111111,6
2425,eye,100.0,ldp,random_forest,0.0987654320987654,7
2426,eye,100.0,ldp,random_forest,0.0617283950617283,8
2427,eye,100.0,ldp,random_forest,0.0987654320987654,9
2428,eye,0.01,proposed,random_forest,0.0493827160493827,0
2429,eye,0.01,proposed,random_forest,0.0617283950617283,1
2430,eye,0.01,proposed,random_forest,0.037037037037037,2
2431,eye,0.01,proposed,random_forest,0.037037037037037,3
2432,eye,0.01,proposed,random_forest,0.0123456790123456,4
2433,eye,0.01,proposed,random_forest,0.0123456790123456,5
2434,eye,0.01,proposed,random_forest,0.0864197530864197,6
2435,eye,0.01,proposed,random_forest,0.0,7
2436,eye,0.01,proposed,random_forest,0.0123456790123456,8
2437,eye,0.01,proposed,random_forest,0.0123456790123456,9
2438,eye,0.05,proposed,random_forest,0.0493827160493827,0
2439,eye,0.05,proposed,random_forest,0.0617283950617283,1
2440,eye,0.05,proposed,random_forest,0.037037037037037,2
2441,eye,0.05,proposed,random_forest,0.0,3
2442,eye,0.05,proposed,random_forest,0.0,4
2443,eye,0.05,proposed,random_forest,0.0,5
2444,eye,0.05,proposed,random_forest,0.0246913580246913,6
2445,eye,0.05,proposed,random_forest,0.0246913580246913,7
2446,eye,0.05,proposed,random_forest,0.0,8
2447,eye,0.05,proposed,random_forest,0.0123456790123456,9
2448,eye,0.1,proposed,random_forest,0.037037037037037,0
2449,eye,0.1,proposed,random_forest,0.0246913580246913,1
2450,eye,0.1,proposed,random_forest,0.0493827160493827,2
2451,eye,0.1,proposed,random_forest,0.0246913580246913,3
2452,eye,0.1,proposed,random_forest,0.0123456790123456,4
2453,eye,0.1,proposed,random_forest,0.0123456790123456,5
2454,eye,0.1,proposed,random_forest,0.037037037037037,6
2455,eye,0.1,proposed,random_forest,0.0246913580246913,7
2456,eye,0.1,proposed,random_forest,0.0123456790123456,8
2457,eye,0.1,proposed,random_forest,0.0246913580246913,9
2458,eye,0.5,proposed,random_forest,0.037037037037037,0
2459,eye,0.5,proposed,random_forest,0.0246913580246913,1
2460,eye,0.5,proposed,random_forest,0.0,2
2461,eye,0.5,proposed,random_forest,0.0246913580246913,3
2462,eye,0.5,proposed,random_forest,0.0246913580246913,4
2463,eye,0.5,proposed,random_forest,0.0246913580246913,5
2464,eye,0.5,proposed,random_forest,0.0246913580246913,6
2465,eye,0.5,proposed,random_forest,0.0864197530864197,7
2466,eye,0.5,proposed,random_forest,0.0617283950617283,8
2467,eye,0.5,proposed,random_forest,0.0246913580246913,9
2468,eye,1.0,proposed,random_forest,0.0617283950617283,0
2469,eye,1.0,proposed,random_forest,0.0,1
2470,eye,1.0,proposed,random_forest,0.1234567901234567,2
2471,eye,1.0,proposed,random_forest,0.037037037037037,3
2472,eye,1.0,proposed,random_forest,0.037037037037037,4
2473,eye,1.0,proposed,random_forest,0.074074074074074,5
2474,eye,1.0,proposed,random_forest,0.0123456790123456,6
2475,eye,1.0,proposed,random_forest,0.0987654320987654,7
2476,eye,1.0,proposed,random_forest,0.0123456790123456,8
2477,eye,1.0,proposed,random_forest,0.0123456790123456,9
2478,eye,5.0,proposed,random_forest,0.037037037037037,0
2479,eye,5.0,proposed,random_forest,0.0246913580246913,1
2480,eye,5.0,proposed,random_forest,0.0246913580246913,2
2481,eye,5.0,proposed,random_forest,0.074074074074074,3
2482,eye,5.0,proposed,random_forest,0.0493827160493827,4
2483,eye,5.0,proposed,random_forest,0.0493827160493827,5
2484,eye,5.0,proposed,random_forest,0.0123456790123456,6
2485,eye,5.0,proposed,random_forest,0.074074074074074,7
2486,eye,5.0,proposed,random_forest,0.0617283950617283,8
2487,eye,5.0,proposed,random_forest,0.1111111111111111,9
2488,eye,10.0,proposed,random_forest,0.037037037037037,0
2489,eye,10.0,proposed,random_forest,0.0617283950617283,1
2490,eye,10.0,proposed,random_forest,0.0617283950617283,2
2491,eye,10.0,proposed,random_forest,0.0123456790123456,3
2492,eye,10.0,proposed,random_forest,0.0246913580246913,4
2493,eye,10.0,proposed,random_forest,0.0,5
2494,eye,10.0,proposed,random_forest,0.0493827160493827,6
2495,eye,10.0,proposed,random_forest,0.0864197530864197,7
2496,eye,10.0,proposed,random_forest,0.0493827160493827,8
2497,eye,10.0,proposed,random_forest,0.0493827160493827,9
2498,eye,50.0,proposed,random_forest,0.1234567901234567,0
2499,eye,50.0,proposed,random_forest,0.0864197530864197,1
2500,eye,50.0,proposed,random_forest,0.0864197530864197,2
2501,eye,50.0,proposed,random_forest,0.0864197530864197,3
2502,eye,50.0,proposed,random_forest,0.0864197530864197,4
2503,eye,50.0,proposed,random_forest,0.0617283950617283,5
2504,eye,50.0,proposed,random_forest,0.074074074074074,6
2505,eye,50.0,proposed,random_forest,0.074074074074074,7
2506,eye,50.0,proposed,random_forest,0.0987654320987654,8
2507,eye,50.0,proposed,random_forest,0.0864197530864197,9
2508,eye,100.0,proposed,random_forest,0.1111111111111111,0
2509,eye,100.0,proposed,random_forest,0.0987654320987654,1
2510,eye,100.0,proposed,random_forest,0.0493827160493827,2
2511,eye,100.0,proposed,random_forest,0.074074074074074,3
2512,eye,100.0,proposed,random_forest,0.1111111111111111,4
2513,eye,100.0,proposed,random_forest,0.074074074074074,5
2514,eye,100.0,proposed,random_forest,0.0987654320987654,6
2515,eye,100.0,proposed,random_forest,0.074074074074074,7
2516,eye,100.0,proposed,random_forest,0.1234567901234567,8
2517,eye,100.0,proposed,random_forest,0.074074074074074,9
2518,eye,0.01,ldp,svm,0.0,0
2519,eye,0.01,ldp,svm,0.0,1
2520,eye,0.01,ldp,svm,0.0,2
2521,eye,0.01,ldp,svm,0.0,3
2522,eye,0.01,ldp,svm,0.0,4
2523,eye,0.01,ldp,svm,0.0,5
2524,eye,0.05,ldp,svm,0.0,0
2525,eye,0.01,ldp,svm,0.0,6
2526,eye,0.01,ldp,svm,0.0,7
2527,eye,0.01,ldp,svm,0.0,8
2528,eye,0.05,ldp,svm,0.0,1
2529,eye,0.01,ldp,svm,0.0,9
2530,eye,0.05,ldp,svm,0.0,2
2531,eye,0.05,ldp,svm,0.0,3
2532,eye,0.05,ldp,svm,0.0,4
2533,eye,0.05,ldp,svm,0.0,5
2534,eye,0.05,ldp,svm,0.0,6
2535,eye,0.05,ldp,svm,0.0,7
2536,eye,0.05,ldp,svm,0.0,8
2537,eye,0.05,ldp,svm,0.0,9
2538,eye,0.1,ldp,svm,0.0,0
2539,eye,0.1,ldp,svm,0.0,1
2540,eye,0.1,ldp,svm,0.0,2
2541,eye,0.1,ldp,svm,0.0,3
2542,eye,0.1,ldp,svm,0.0,4
2543,eye,0.1,ldp,svm,0.0,5
2544,eye,0.1,ldp,svm,0.0,6
2545,eye,0.1,ldp,svm,0.0,7
2546,eye,0.5,ldp,svm,0.0,0
2547,eye,0.5,ldp,svm,0.0,1
2548,eye,0.1,ldp,svm,0.0,8
2549,eye,0.1,ldp,svm,0.0,9
2550,eye,0.5,ldp,svm,0.0,2
2551,eye,0.5,ldp,svm,0.0,3
2552,eye,0.5,ldp,svm,0.0,4
2553,eye,0.5,ldp,svm,0.0,5
2554,eye,0.5,ldp,svm,0.0,6
2555,eye,0.5,ldp,svm,0.0,7
2556,eye,0.5,ldp,svm,0.0,8
2557,eye,1.0,ldp,svm,0.0,0
2558,eye,0.5,ldp,svm,0.0,9
2559,eye,1.0,ldp,svm,0.0,1
2560,eye,1.0,ldp,svm,0.0,2
2561,eye,1.0,ldp,svm,0.0,3
2562,eye,1.0,ldp,svm,0.0,4
2563,eye,1.0,ldp,svm,0.0,5
2564,eye,1.0,ldp,svm,0.0,6
2565,eye,1.0,ldp,svm,0.0,7
2566,eye,1.0,ldp,svm,0.0,8
2567,eye,1.0,ldp,svm,0.0,9
2568,eye,5.0,ldp,svm,0.382716049382716,0
2569,eye,5.0,ldp,svm,0.345679012345679,1
2570,eye,5.0,ldp,svm,0.3086419753086419,2
2571,eye,5.0,ldp,svm,0.3086419753086419,3
2572,eye,5.0,ldp,svm,0.3580246913580246,4
2573,eye,5.0,ldp,svm,0.3333333333333333,5
2574,eye,5.0,ldp,svm,0.3580246913580246,6
2575,eye,5.0,ldp,svm,0.3086419753086419,7
2576,eye,5.0,ldp,svm,0.2962962962962963,8
2577,eye,5.0,ldp,svm,0.382716049382716,9
2578,eye,10.0,ldp,svm,0.691358024691358,0
2579,eye,10.0,ldp,svm,0.691358024691358,1
2580,eye,10.0,ldp,svm,0.691358024691358,2
2581,eye,10.0,ldp,svm,0.691358024691358,3
2582,eye,10.0,ldp,svm,0.691358024691358,4
2583,eye,10.0,ldp,svm,0.691358024691358,5
2584,eye,10.0,ldp,svm,0.691358024691358,6
2585,eye,50.0,ldp,svm,0.691358024691358,0
2586,eye,50.0,ldp,svm,0.691358024691358,1
2587,eye,50.0,ldp,svm,0.691358024691358,2
2588,eye,10.0,ldp,svm,0.691358024691358,7
2589,eye,10.0,ldp,svm,0.691358024691358,8
2590,eye,10.0,ldp,svm,0.691358024691358,9
2591,eye,50.0,ldp,svm,0.691358024691358,3
2592,eye,50.0,ldp,svm,0.691358024691358,4
2593,eye,50.0,ldp,svm,0.691358024691358,5
2594,eye,50.0,ldp,svm,0.691358024691358,6
2595,eye,50.0,ldp,svm,0.691358024691358,7
2596,eye,50.0,ldp,svm,0.691358024691358,8
2597,eye,100.0,ldp,svm,0.691358024691358,0
2598,eye,100.0,ldp,svm,0.691358024691358,1
2599,eye,100.0,ldp,svm,0.691358024691358,2
2600,eye,100.0,ldp,svm,0.691358024691358,3
2601,eye,100.0,ldp,svm,0.691358024691358,4
2602,eye,100.0,ldp,svm,0.691358024691358,5
2603,eye,100.0,ldp,svm,0.691358024691358,6
2604,eye,100.0,ldp,svm,0.691358024691358,7
2605,eye,100.0,ldp,svm,0.691358024691358,8
2606,eye,100.0,ldp,svm,0.691358024691358,9
2607,eye,0.01,proposed,svm,0.074074074074074,0
2608,eye,0.01,proposed,svm,0.0617283950617283,1
2609,eye,0.01,proposed,svm,0.074074074074074,2
2610,eye,0.01,proposed,svm,0.074074074074074,3
2611,eye,0.01,proposed,svm,0.074074074074074,4
2612,eye,0.01,proposed,svm,0.074074074074074,5
2613,eye,0.01,proposed,svm,0.074074074074074,6
2614,eye,0.01,proposed,svm,0.0864197530864197,7
2615,eye,0.01,proposed,svm,0.074074074074074,8
2616,eye,0.01,proposed,svm,0.074074074074074,9
2617,eye,0.05,proposed,svm,0.0617283950617283,0
2618,eye,0.05,proposed,svm,0.0864197530864197,1
2619,eye,0.05,proposed,svm,0.074074074074074,2
2620,eye,0.05,proposed,svm,0.074074074074074,3
2621,eye,0.05,proposed,svm,0.0617283950617283,4
2622,eye,0.05,proposed,svm,0.074074074074074,5
2623,eye,0.05,proposed,svm,0.0617283950617283,6
2624,eye,0.05,proposed,svm,0.074074074074074,7
2625,eye,0.05,proposed,svm,0.074074074074074,8
2626,eye,0.05,proposed,svm,0.074074074074074,9
2627,eye,0.1,proposed,svm,0.074074074074074,0
2628,eye,0.1,proposed,svm,0.074074074074074,1
2629,eye,0.1,proposed,svm,0.074074074074074,2
2630,eye,0.1,proposed,svm,0.074074074074074,3
2631,eye,0.1,proposed,svm,0.0617283950617283,4
2632,eye,0.1,proposed,svm,0.074074074074074,5
2633,eye,0.1,proposed,svm,0.074074074074074,6
2634,eye,0.5,proposed,svm,0.074074074074074,0
2635,eye,0.1,proposed,svm,0.0864197530864197,7
2636,eye,0.5,proposed,svm,0.074074074074074,1
2637,eye,0.1,proposed,svm,0.074074074074074,8
2638,eye,0.5,proposed,svm,0.0617283950617283,2
2639,eye,0.5,proposed,svm,0.074074074074074,3
2640,eye,0.5,proposed,svm,0.074074074074074,4
2641,eye,0.5,proposed,svm,0.0617283950617283,5
2642,eye,0.5,proposed,svm,0.0617283950617283,6
2643,eye,0.5,proposed,svm,0.0864197530864197,7
2644,eye,1.0,proposed,svm,0.0617283950617283,0
2645,eye,0.5,proposed,svm,0.0864197530864197,8
2646,eye,1.0,proposed,svm,0.0617283950617283,1
2647,eye,1.0,proposed,svm,0.074074074074074,2
2648,eye,1.0,proposed,svm,0.074074074074074,3
2649,eye,1.0,proposed,svm,0.074074074074074,4
2650,eye,1.0,proposed,svm,0.074074074074074,5
2651,eye,1.0,proposed,svm,0.0617283950617283,6
2652,eye,5.0,proposed,svm,0.0493827160493827,0
2653,eye,1.0,proposed,svm,0.074074074074074,7
2654,eye,1.0,proposed,svm,0.0617283950617283,8
2655,eye,5.0,proposed,svm,0.0493827160493827,1
2656,eye,1.0,proposed,svm,0.074074074074074,9
2657,eye,5.0,proposed,svm,0.037037037037037,2
2658,eye,5.0,proposed,svm,0.037037037037037,3
2659,eye,5.0,proposed,svm,0.0493827160493827,4
2660,eye,5.0,proposed,svm,0.037037037037037,5
2661,eye,5.0,proposed,svm,0.0493827160493827,6
2662,eye,5.0,proposed,svm,0.0493827160493827,7
2663,eye,50.0,proposed,svm,0.6666666666666666,0
2664,eye,10.0,proposed,svm,0.1111111111111111,0
2665,eye,10.0,proposed,svm,0.1111111111111111,1
2666,eye,10.0,proposed,svm,0.0987654320987654,2
2667,eye,10.0,proposed,svm,0.0987654320987654,3
2668,eye,5.0,proposed,svm,0.0493827160493827,8
2669,eye,10.0,proposed,svm,0.1111111111111111,4
2670,eye,10.0,proposed,svm,0.0987654320987654,5
2671,eye,50.0,proposed,svm,0.6666666666666666,1
2672,eye,10.0,proposed,svm,0.1111111111111111,6
2673,eye,10.0,proposed,svm,0.1111111111111111,7
2674,eye,5.0,proposed,svm,0.0493827160493827,9
2675,eye,10.0,proposed,svm,0.1111111111111111,8
2676,eye,50.0,proposed,svm,0.691358024691358,2
2677,eye,10.0,proposed,svm,0.1111111111111111,9
2678,eye,50.0,proposed,svm,0.6790123456790124,3
2679,eye,50.0,proposed,svm,0.691358024691358,4
2680,eye,50.0,proposed,svm,0.6666666666666666,5
2681,eye,50.0,proposed,svm,0.6666666666666666,6
2682,eye,50.0,proposed,svm,0.6666666666666666,7
2683,eye,50.0,proposed,svm,0.6790123456790124,8
2684,eye,100.0,proposed,svm,0.6666666666666666,0
2685,eye,100.0,proposed,svm,0.6790123456790124,1
2686,eye,100.0,proposed,svm,0.6666666666666666,2
2687,eye,100.0,proposed,svm,0.654320987654321,3
2688,eye,100.0,proposed,svm,0.6790123456790124,4
2689,eye,100.0,proposed,svm,0.6790123456790124,5
2690,eye,100.0,proposed,svm,0.6790123456790124,6
2691,eye,100.0,proposed,svm,0.6790123456790124,7
2692,eye,100.0,proposed,svm,0.691358024691358,8
2693,eye,100.0,proposed,svm,0.654320987654321,9
2694,eye,0.01,ldp,nn,0.9753086419753086,0
2695,eye,0.01,ldp,nn,0.9753086419753086,1
2696,eye,0.01,ldp,nn,1.0,2
2697,eye,0.01,ldp,nn,1.0,3
2698,eye,0.01,ldp,nn,0.2345679012345679,4
2699,eye,0.01,ldp,nn,1.0,5
2700,eye,0.01,ldp,nn,1.0,6
2701,eye,0.01,ldp,nn,1.0,7
2702,eye,0.01,ldp,nn,1.0,8
2703,eye,0.01,ldp,nn,1.0,9
2704,eye,0.05,ldp,nn,1.0,0
2705,eye,0.05,ldp,nn,0.9135802469135802,1
2706,eye,0.05,ldp,nn,1.0,2
2707,eye,0.05,ldp,nn,1.0,3
2708,eye,0.05,ldp,nn,0.9753086419753086,4
2709,eye,0.05,ldp,nn,0.2592592592592592,5
2710,eye,0.05,ldp,nn,1.0,6
2711,eye,0.05,ldp,nn,0.3209876543209876,7
2712,eye,0.05,ldp,nn,0.9753086419753086,8
2713,eye,0.05,ldp,nn,1.0,9
2714,eye,0.1,ldp,nn,1.0,0
2715,eye,0.1,ldp,nn,1.0,1
2716,eye,0.1,ldp,nn,0.9753086419753086,2
2717,eye,0.1,ldp,nn,1.0,3
2718,eye,0.1,ldp,nn,0.9753086419753086,4
2719,eye,0.1,ldp,nn,1.0,5
2720,eye,0.1,ldp,nn,1.0,6
2721,eye,0.1,ldp,nn,1.0,7
2722,eye,0.1,ldp,nn,0.9753086419753086,8
2723,eye,0.1,ldp,nn,1.0,9
2724,eye,0.5,ldp,nn,1.0,0
2725,eye,0.5,ldp,nn,1.0,1
2726,eye,0.5,ldp,nn,1.0,2
2727,eye,0.5,ldp,nn,0.925925925925926,3
2728,eye,0.5,ldp,nn,0.9382716049382716,4
2729,eye,0.5,ldp,nn,1.0,5
2730,eye,0.5,ldp,nn,1.0,6
2731,eye,0.5,ldp,nn,0.9753086419753086,7
2732,eye,0.5,ldp,nn,0.9753086419753086,8
2733,eye,0.5,ldp,nn,1.0,9
2734,eye,1.0,ldp,nn,0.3209876543209876,0
2735,eye,1.0,ldp,nn,1.0,1
2736,eye,1.0,ldp,nn,1.0,2
2737,eye,1.0,ldp,nn,0.3086419753086419,3
2738,eye,1.0,ldp,nn,1.0,4
2739,eye,1.0,ldp,nn,1.0,5
2740,eye,1.0,ldp,nn,0.3209876543209876,6
2741,eye,1.0,ldp,nn,1.0,7
2742,eye,1.0,ldp,nn,1.0,8
2743,eye,1.0,ldp,nn,0.9506172839506172,9
2744,eye,5.0,ldp,nn,0.9012345679012346,0
2745,eye,5.0,ldp,nn,0.5679012345679012,1
2746,eye,5.0,ldp,nn,0.9506172839506172,2
2747,eye,5.0,ldp,nn,0.8641975308641975,3
2748,eye,5.0,ldp,nn,0.6790123456790124,4
2749,eye,5.0,ldp,nn,0.7407407407407407,5
2750,eye,5.0,ldp,nn,0.9135802469135802,6
2751,eye,5.0,ldp,nn,0.8395061728395061,7
2752,eye,5.0,ldp,nn,0.925925925925926,8
2753,eye,5.0,ldp,nn,0.6296296296296297,9
2754,eye,10.0,ldp,nn,0.7407407407407407,0
2755,eye,10.0,ldp,nn,0.8888888888888888,1
2756,eye,10.0,ldp,nn,0.7530864197530864,2
2757,eye,10.0,ldp,nn,0.8024691358024691,3
2758,eye,10.0,ldp,nn,0.4814814814814814,4
2759,eye,10.0,ldp,nn,0.5679012345679012,5
2760,eye,10.0,ldp,nn,0.6790123456790124,6
2761,eye,10.0,ldp,nn,0.8518518518518519,7
2762,eye,10.0,ldp,nn,0.8395061728395061,8
2763,eye,10.0,ldp,nn,0.8395061728395061,9
2764,eye,50.0,ldp,nn,0.925925925925926,0
2765,eye,50.0,ldp,nn,0.7160493827160493,1
2766,eye,50.0,ldp,nn,0.7654320987654321,2
2767,eye,50.0,ldp,nn,0.7283950617283951,3
2768,eye,50.0,ldp,nn,0.7407407407407407,4
2769,eye,50.0,ldp,nn,0.8148148148148148,5
2770,eye,50.0,ldp,nn,0.9135802469135802,6
2771,eye,50.0,ldp,nn,0.9012345679012346,7
2772,eye,50.0,ldp,nn,0.5802469135802469,8
2773,eye,50.0,ldp,nn,0.9012345679012346,9
2774,eye,100.0,ldp,nn,0.8395061728395061,0
2775,eye,100.0,ldp,nn,0.9506172839506172,1
2776,eye,100.0,ldp,nn,0.8765432098765432,2
2777,eye,100.0,ldp,nn,0.654320987654321,3
2778,eye,100.0,ldp,nn,0.8395061728395061,4
2779,eye,100.0,ldp,nn,0.6172839506172839,5
2780,eye,100.0,ldp,nn,0.9135802469135802,6
2781,eye,100.0,ldp,nn,0.5308641975308642,7
2782,eye,100.0,ldp,nn,0.5555555555555556,8
2783,eye,100.0,ldp,nn,0.9629629629629628,9
2784,eye,0.01,proposed,nn,0.0,0
2785,eye,0.01,proposed,nn,0.2716049382716049,1
2786,eye,0.01,proposed,nn,0.0,2
2787,eye,0.01,proposed,nn,0.0,3
2788,eye,0.01,proposed,nn,0.0,4
2789,eye,0.01,proposed,nn,0.0,5
2790,eye,0.01,proposed,nn,0.037037037037037,6
2791,eye,0.01,proposed,nn,0.0,7
2792,eye,0.01,proposed,nn,0.0123456790123456,8
2793,eye,0.01,proposed,nn,0.0,9
2794,eye,0.05,proposed,nn,0.0987654320987654,0
2795,eye,0.05,proposed,nn,0.0,1
2796,eye,0.05,proposed,nn,0.0,2
2797,eye,0.05,proposed,nn,0.0,3
2798,eye,0.05,proposed,nn,0.0,4
2799,eye,0.05,proposed,nn,0.074074074074074,5
2800,eye,0.05,proposed,nn,0.0123456790123456,6
2801,eye,0.05,proposed,nn,0.0,7
2802,eye,0.05,proposed,nn,0.0246913580246913,8
2803,eye,0.05,proposed,nn,0.3333333333333333,9
2804,eye,0.1,proposed,nn,0.0246913580246913,0
2805,eye,0.1,proposed,nn,0.0,1
2806,eye,0.1,proposed,nn,0.0,2
2807,eye,0.1,proposed,nn,0.2839506172839506,3
2808,eye,0.1,proposed,nn,0.0,4
2809,eye,0.1,proposed,nn,0.2098765432098765,5
2810,eye,0.1,proposed,nn,0.0864197530864197,6
2811,eye,0.1,proposed,nn,0.0,7
2812,eye,0.1,proposed,nn,0.0,8
2813,eye,0.1,proposed,nn,0.0,9
2814,eye,0.5,proposed,nn,0.0123456790123456,0
2815,eye,0.5,proposed,nn,0.0,1
2816,eye,0.5,proposed,nn,0.0,2
2817,eye,0.5,proposed,nn,0.074074074074074,3
2818,eye,0.5,proposed,nn,0.2222222222222222,4
2819,eye,0.5,proposed,nn,0.0,5
2820,eye,0.5,proposed,nn,0.0,6
2821,eye,0.5,proposed,nn,0.2345679012345679,7
2822,eye,0.5,proposed,nn,0.0,8
2823,eye,0.5,proposed,nn,0.0,9
2824,eye,1.0,proposed,nn,0.2716049382716049,0
2825,eye,1.0,proposed,nn,0.0,1
2826,eye,1.0,proposed,nn,0.0,2
2827,eye,1.0,proposed,nn,0.3580246913580246,3
2828,eye,1.0,proposed,nn,0.0246913580246913,4
2829,eye,1.0,proposed,nn,0.3333333333333333,5
2830,eye,1.0,proposed,nn,0.2962962962962963,6
2831,eye,1.0,proposed,nn,0.0,7
2832,eye,1.0,proposed,nn,0.0,8
2833,eye,1.0,proposed,nn,0.0,9
2834,eye,5.0,proposed,nn,0.1234567901234567,0
2835,eye,5.0,proposed,nn,0.074074074074074,1
2836,eye,5.0,proposed,nn,0.3086419753086419,2
2837,eye,5.0,proposed,nn,0.2345679012345679,3
2838,eye,5.0,proposed,nn,0.2962962962962963,4
2839,eye,5.0,proposed,nn,0.3580246913580246,5
2840,eye,5.0,proposed,nn,0.3950617283950617,6
2841,eye,5.0,proposed,nn,0.3209876543209876,7
2842,eye,5.0,proposed,nn,0.382716049382716,8
2843,eye,5.0,proposed,nn,0.345679012345679,9
2844,eye,10.0,proposed,nn,0.3086419753086419,0
2845,eye,10.0,proposed,nn,0.382716049382716,1
2846,eye,10.0,proposed,nn,0.2469135802469135,2
2847,eye,10.0,proposed,nn,0.4320987654320987,3
2848,eye,10.0,proposed,nn,0.3703703703703703,4
2849,eye,10.0,proposed,nn,0.3703703703703703,5
2850,eye,10.0,proposed,nn,0.0864197530864197,6
2851,eye,10.0,proposed,nn,0.345679012345679,7
2852,eye,10.0,proposed,nn,0.2962962962962963,8
2853,eye,10.0,proposed,nn,0.1111111111111111,9
2854,eye,50.0,proposed,nn,0.4691358024691358,0
2855,eye,50.0,proposed,nn,0.345679012345679,1
2856,eye,50.0,proposed,nn,0.3950617283950617,2
2857,eye,50.0,proposed,nn,0.3209876543209876,3
2858,eye,50.0,proposed,nn,0.2592592592592592,4
2859,eye,50.0,proposed,nn,0.419753086419753,5
2860,eye,50.0,proposed,nn,0.1851851851851851,6
2861,eye,50.0,proposed,nn,0.5061728395061729,7
2862,eye,50.0,proposed,nn,0.419753086419753,8
2863,eye,50.0,proposed,nn,0.925925925925926,9
2864,eye,100.0,proposed,nn,0.6172839506172839,0
2865,eye,100.0,proposed,nn,0.4938271604938271,1
2866,eye,100.0,proposed,nn,0.6172839506172839,2
2867,eye,100.0,proposed,nn,0.5555555555555556,3
2868,eye,100.0,proposed,nn,0.5308641975308642,4
2869,eye,100.0,proposed,nn,0.691358024691358,5
2870,eye,100.0,proposed,nn,0.8271604938271605,6
2871,eye,100.0,proposed,nn,0.9506172839506172,7
2872,eye,100.0,proposed,nn,0.9382716049382716,8
2873,eye,100.0,proposed,nn,0.4938271604938271,9
